ydb_mnemonic	ansi_code	confidence	basis
GVNAKED	M1	high	YDB description "Illegal naked global reference" matches AnnoStd M1 "naked indicator undefined"
RANDARGNEG	M3	high	YDB description "Random number generator argument must be greater than or equal to one" matches AnnoStd M3 "$Random seed less than 1"
SELECTFALSE	M4	high	YDB description "No argument to $SELECT was true" matches AnnoStd M4 "no true condition in $Select"
LVUNDEF	M6	high	YDB description "Undefined local variable" matches AnnoStd M6 "undefined lvn"; YDB errproc.rst worked example shows ECODE pair ",M6,Z150373850,"
GVUNDEF	M7	high	YDB description "Global variable undefined" matches AnnoStd M7 "undefined gvn"
DIVZERO	M9	high	YDB description "Attempt to divide by zero" matches AnnoStd M9 "divide by zero"; YDB errproc.rst worked example shows ECODE pair ",M9,Z150373210,"
QUITARGUSE	M16	high	YDB "Quit cannot take an argument in this context" matches AnnoStd M16 "argumented Quit not allowed"
QUITARGREQD	M17	high	YDB "Quit from an extrinsic must have an argument" matches AnnoStd M17 "argumented Quit required"
RDFLTOOSHORT	M18	high	YDB "Length specified for fixed length read less than or equal to zero" matches AnnoStd M18 "fixed length Read not greater than zero"
MERGEDESC	M19	high	YDB "MERGE operation not possible. xxxx is a descendant of yyyy" matches AnnoStd M19 "cannot copy a tree or subtree into itself"
NEGFRACPWR	M28	high	YDB "Invalid operation: fractional power of negative number" matches AnnoStd M28 "mathematical function, parameter out of range"
INVMNEMCSPC	M31	medium	YDB "Unsupported mnemonicspace" relates to AnnoStd M31 "controlmnemonic used for device without a mnemonicspace selected"
TPLOCK	M41	high	YDB "Cannot release LOCK(s) held prior to current TSTART" matches AnnoStd M41 "invalid Lock argument within a TRANSACTION"
TPQUIT	M42	high	YDB "Cannot QUIT out of a routine with an active transaction" matches AnnoStd M42 "invalid Quit within a TRANSACTION"
TLVLZERO	M44	high	YDB "Transaction is not in progress" matches AnnoStd M44 "invalid command outside of a TRANSACTION"
INVCMD	M45	medium	YDB "Invalid command keyword encountered" partially matches AnnoStd M45 "invalid Goto reference" (broader scope; pending refinement)
VARNAME2LONG	M56	high	YDB "Variable name length exceeds maximum allowed" matches AnnoStd M56 "name length limit exceeded"
MULTLAB	M57	high	YDB "This label has been previously defined" matches AnnoStd M57 "more than one defining occurrence of label in routine"
